comment_indices,comment_text,comment_label,comment_predicted,comment_prob
28,رزلٹس دیکھیے ہمارے پیج پر,0,[0],[0.15909793972969055]
29,بوفیرزون میں بزرگ گرمی کے باعث جاںبحق گرمی سے ہلاکتوں کی تعداد ہوگئی,0,[0],[0.10432758182287216]
30,برو نیکسٹ ویڈیو کا ٹائم باتیو کب اپلوڈ کروگے میں فرسٹ کمنٹ کرونگا پلیز,0,[0],[0.20147758722305298]
31,صرف موقع ملنے کی بات ہے اگر یہ مسلسل ملتے رہے تو نتائج اور بہتر ہوں گے,0,[0],[0.13025300204753876]
32,انشاء اللہ,0,[0],[0.20675110816955566]
33,اس ضمن میں بی جے پی نے لوک سبھا انتخابات کے تحت گجرات کے لیے آج اپنے اسٹار مشتہرین کی فہرست جاری کی ہے جس میں بی جے پی کے کئی بڑے بڑے لیڈروں کے نام شامل ہیں,0,[0],[0.08969952911138535]
34,بھائی میں نے خواب میں دو چاند دیکھا پھر اسکے بعد لال کلر کا چاند دیکھا پھر اسکے بعد آدھا چاند دیکھا اور اندھیری رات ہیں اسکے نیچے کالا پانی دیکھا مطلب بتاؤ پلیز پلیز,0,[0],[0.11907483637332916]
35,ء میں شارخ خان خان اور غوری خان ایک اور بیٹے کے ایک والدین بنے جس کا نام انہوں نے ابراہم رکھا ہے,0,[0],[0.1118616834282875]
36,اور انہیں اسباب میں سے ایک تقوی بھی ہے,0,[0],[0.16191419959068298]
37,ابھی تک تو میں اس کی کوالٹی سے خوش ہوں اپنا اثر دیکھا رہی ہے اور مٹیریل بھی ابھی تک چل رہا ہے,0,[0],[0.28984522819519043]
38,سنوجی دلہن اب غور کروجی اپنے بڑے دیور سے ملوجی ماں کے دل کے یہ سرتاج شرمیلا جن کا انداز,0,[0],[0.2247728705406189]
39,اس پریس کے قیام کی بدولت انجمن کے لیے اپنی کتب کی اشاعت میں بہت آسانیاں پیدا ہو گئیں,0,[0],[0.17792022228240967]
40,عام انتخابات آنے چاہیے,0,[0],[0.13204357028007507]
41,لعنت ہے اس ملک کے حکمرانوں پر,1,[1],[0.7174662351608276]
42,اس کے باوجود بھی ان فن پاروں کا کچھ بھی پتہ نہیں چلا,0,[0],[0.21587257087230682]
43,راہی مانوا دکھ کی چنتا کیوں ستاتی ہے دکھ تو اپنا ساتھی ہے سکھ ہے ایک چھاوں ڈھلتی آتی ہے جاتی ہے دکھ تو اپنا ساتھی ہے,0,[0],[0.17602181434631348]
44,جیسے جی اسے پڑھنا لکھنا آگیا وہ خود خطوط لکھنے لگی,0,[0],[0.19628839194774628]
45,صبح روٹی نہیں ملی گرل,0,[0],[0.30815067887306213]
46,ہاہاہاہا ہیوی ہو گیا یار,0,[0],[0.241831436753273]
47,یہ والے کو کیا ہوا ہے,0,[0],[0.3306691348552704]
48,جیالوں کی ماں بہن ٹھوک ٹھوک کر سالے نے اپنی ٹانگیں توڑ دیں ہیں,1,[1],[0.7115243077278137]
49,آج کل روز ہے مےخانے میں آنا جانا تم کو ساقی سے ملا دینگے تم آؤ تو سہی,0,[0],[0.41494065523147583]
50,راجہ توصیف بھائی آپ کتنا کچھ جانتے ہے ماشاء اللہ اور آپ یہ بھی جانتے ہونگے قرآن ہے قرآن نہیں ہمیں بہت عزت کرنی چاہیے اپنے ریلیجین کی اللہ آپ کو اور ہمیں اپنے دین پر چلنے کی توفیق دے آمین ثم آمین,0,[0],[0.1404740959405899]
51,سر سید کی دور اندیش نگاہوں نے مولوی عبد الحق میں وہ سب کچھ پا لیا جسے وہ دیکھنا چاہتے تھے,0,[0],[0.12123053520917892]
52,میل ہم تمہارے ہیں تمہارے صنم ز جان من محبت کی ہر قسم کی قسم نہ جدا ہوں گے ہم,0,[0],[0.10443957895040512]
53,ادبھت روپ یہ کیا بھاری مہیما بڑی ہے درشن کی پربھو مہیما بڑی ہے درشن کی بن مانگے پوری ہو جائے جو بھی اچھا ہو من کی پربھو جو بھی اچھا ہو من کی,0,[0],[0.19180461764335632]
54,ارے امید عمران خان,0,[0],[0.26680728793144226]
55,تدریس کا شعبہ چھوڑنے کے بعد آپ نے لکھنے کو اپنا مستقل ذریعہ معاش بنایا اور کئی ناول اور افسانوی مجموعے لکھے,0,[0],[0.07080536335706711]
56,تھینکس بھائی,0,[0],[0.20465685427188873]
57,شادی مبارک سچولارشپ اور اردو زبان کی ترقی او ترویج اور حوججاج کی فاعلہ او بہبود سے ان کو گہری دلچسپی ہے اور وہ اس تعلق سے خصوصی اقدامات کر رہے ہیں,0,[0],[0.1058250442147255]
58,کونسے کلر میں چاہیے,0,[0],[0.18514898419380188]
59,جھجوکی جھکی نگاہ میں بلا کی شوخیاں چھپی کھلی کھلی لاتوں میں بھی ہے گھٹا کی ماستیاں رکی یہ ھیا یہ ادا یہ حسین یہ نیان دے گیا دے گیا میٹھی میٹھی چبھن سنو و پریا میں نے تم کو دل دیا,0,[0],[0.16422274708747864]
60,تیرا پتی پھاڑ دیگا,1,[1],[0.6358001828193665]
61,ہم چپ رہتے ہیں کوی کھاتے نا ہو جاییبحولی سے ہم سے کوی کھاتا نا ہو جاییباری مشکل سے بنا ہے کوی اپنادار لگتا ہا کہیں جڑی نا ہو جائے,0,[0],[0.26461145281791687]
62,لیکن آنٹی نے پاتاخ کر دی ہے,0,[0],[0.28455036878585815]
63,جب سٹیون اسکول میں تھے تو اپنی عمر چھپاتے ہوئے انہوں نے ایک ایسے ریسٹورانٹ میں برتن دھونے کا کام شروع کر دیا جہاں کا ایک کک مارشل آرٹ کے ماہر تھے,0,[0],[0.14813342690467834]
64,اللہ ہدایت دے,0,[0],[0.29930150508880615]
65,بلال صاحب کو ہو بی سی,1,[1],[0.5967386960983276]
66,او چل تیری ماں چودوں کتی کے بچے پاکستان کی مذاق اڑا رہا ہے ماں کے لنڈ,1,[1],[0.8505787253379822]
67,پاکستان کے مشہور موسیقار اور لازوال دھنون کے خالق دسمبر میں ممبئی کے ضلع خندیس کے صدر مقام جل گاؤں میں پیدا ہوئے,0,[0],[0.13342207670211792]
68,میں نے دیکھا کی میرے ہسبنڈ مجھے بالٹی میں پانی لانے کو کہہ رہےتھے فر وہ خود ہی بالٹی میں پانی بھرنےلگے ٹپ سے اسکی کیا تعبیر ہے پلیز بتادیں مجھے,0,[0],[0.10246556252241135]
69,بوائے دل میں جذبات ہیں ہاتھوں میں ہاتھ ہے,0,[0],[0.15311574935913086]
70,ابتدائی جانچ میں پتا چلا کہ یہ جہیز کا معاملہ ہے,0,[0],[0.07243042439222336]
71,ایک خود ساختہ گودمان داتی مہاراج کے خلاف نیو دہلی میں ایک خاتون معتقد کی مبینہ عصمت ریزی کرنے کے الزام میں مقدمہ درج کیا گیا,0,[0],[0.07460338622331619]
72,سیریسلی یہ ہم اسلامیات کے لیکچر میں ہوتے اور پریویس سمسٹر میں پاک اسٹیڈز,0,[0],[0.1895013451576233]
73,الاظہار کا کہنا ہے کہ اسرائیلی پارلیمنٹ سے منظور ہونے والا قانون صہیونی ریاست کی نسل پرستانہ پالیسی اور غیر یہودیوں کے ساتھ بغض وہ عناد کا واضح ثبوت ہے,0,[0],[0.1139625832438469]
74,تو چیز بڑی ہے مست مست تو چیز بڑی ہے مست نہیں تجھ کو کوئی ہوش ہوش اس پر جوبن کا جوش جوش نہیں تیرا کوئی دوش دوش مدھوش ہے تو ہر وقت وقت تو چیز بڑی ہے مست مست,0,[0],[0.10166826844215393]
75,میں نے خواب دیکھا ہے کہ اک سانپ ہوتا ہے مجھ سے بہت پیار کرتا ہے بس میرا اشک ہوتا ہے اور پر اک بلی ہوتی ہے وہ میرے اور میرے بھائی کے پیچھے پڑی ہوتی ہے بس ہم کو نہیں چھوڑتی پھر باتھ روم جاتی اور فلیش کے بیچے اک صاف پانی ہوتا ہے اور اس میں یہی سانپ ہوتا ہے اور میں اسکو کہتی ہوں جاؤ میرے بھائی کو بچاؤ پھر وہ ان سے لڑتا ہے میرے بھائی کو بچا لیتا ہے پلیز اسکی تعبیر مجھے ضرور باتیں پلیز پلیز,0,[0],[0.13151369988918304]
76,سینیر ساتھی ہونے کے ناتے حولدار لالک جان شہید نے اپنے ساتھیوں کی کمان سنبھال لی اور انہیں ہدایت کی کے وہ کسی ایک جگہ رکے بغیر مسلسل فائرنگ کرتے رہیں,0,[0],[0.09224020689725876]
77,شعر علی حانجی ماشاءاللہ بہت ہے لیکن ہم انڈینز کو اک اور چیز سکھائی جاتی ہے انکاریجمنٹ,0,[0],[0.25017687678337097]
78,نواز شریف شہباز شریف سپریم کورٹ کے ججوں کے کاندھے پہ رکھ کر ہی گولی ماریں گے ایپملائیز کو موجودہ تمام ججز چوہدری افتخار کی باقیات ہیں یو آر ای چوہدری نواز شریف کی پٹھو نے نواز نے ہی ان کو بحال کروایا تھا اسی لیے یہ اپنے آقا کی ہر بات کو مانتے ہیں,1,[0],[0.4609551727771759]
79,ہوگی لیلی ہوگی سوہنی ہوگی کوئی ہیر تیری صورت جیسی دیکھی نہیں کوئی تصویر میرے خوابوں کی شہزادی میں ہوں تیری غلام چند کہوں پھول کہوں,0,[0],[0.11004909127950668]
80,ہوش سے کام لو سب مسلمانوں اسلام گالی کی اجازت نہیں دیتا,0,[0],[0.12359080463647842]
81,میری عادتیں خراب ہو رہی ہیں آپ کی وجہ سے,1,[0],[0.25058767199516296]
82,لالہ از گریٹ مین,0,[0],[0.22274039685726166]
83,آئی لافڈ سو ڈیم مچ آن,0,[0],[0.20335406064987183]
84,عثمان خان اس میں عمران خان کا کیا کام ہے بورڈ میں,0,[0],[0.2779214382171631]
85,مت بھول ارے انسان مت بھول ارے انسان تیری نیکی بڑی نہیں اسے چھپی سب دیکھ رہا بھگوان مت بھول ارے انسان,0,[0],[0.2592354714870453]
86,اینڈ مرلہ پلاٹس آر فور سیل نیئر شیوہ اڈا صوابی,0,[0],[0.15936920046806335]
87,نبی والا کام ہے,0,[0],[0.29982051253318787]
88,خیر مبارک مرشد جی اور تمام ساتھیوں کو عید مبارک,0,[0],[0.09955242276191711]
89,جی بند کیا جائے,1,[0],[0.32547059655189514]
90,کیا جانیے کہاں سے آتی ہے کانوں میں سدا ہیں دیوانے غم تیرا سب سے جدا اس محفل سے اٹھا دل نہ بہلے گا یہ متولا,0,[0],[0.08159194141626358]
91,یہ کتا بوک را ہے حرامی کتا تم لوگوں کو انڈیا میں گھس کر مار گا سالو جا پاکستان آرمی زندہ باد آئی ایس آئی زندہ باد,1,[1],[0.8273602724075317]
92,کمارا سوامیکو کل شام ریاستی سیکریٹریئیت ویدھن سودھا کے روبرو گورنر مسٹر,0,[0],[0.1031879261136055]
93,فلسطینی عوام اور عالمی سطح پر اسرائیل کے اس متنازع قانون کے خلاف سخت احتجاج کیا گیا جورڈن ریور کے مغربی کنارے شمالی اور جنوبی فلسطینی علاقوں میں بھی ہڑتال کی گئی,0,[0],[0.0518447645008564]
94,نائس لک ماشاءاللہ ڈاکٹر ذاکر,0,[0],[0.1963987499475479]
95,روح کے بندھن کھولتے نہیں ہے داغ ہے دل کے دھلتے نہیں ہے کروٹ کروٹ باتی رینا جاگ کے کاٹی ساری رینا نینوں میں کل اوس گیری تھی جاگ کے کاٹی ساری رینا,0,[0],[0.17121621966362]
96,پاکستانیوں نے کیا مذاق بنایا ہوا ہے اسلام کا,1,[0],[0.32492634654045105]
97,ادر وائز ایف بی پہ کچھ نہیں ہوتا,0,[0],[0.32100263237953186]
98,اسکوپجے اس وقت عثمانیہ سلطنت کا ایک حصہ تھا آج کالے سے مقدونیہ کے دار الحکومت کی حیثیت حاصل ہے,0,[0],[0.09584742784500122]
99,حرامزادی,1,[1],[0.5449750423431396]
100,کیککونی پرنٹنگ کمپنی ارجنٹینا کی واحد نجی کمپنی ہے جو سرکاری کرنسی نوٹ چھاپتی ہے,0,[0],[0.07190077751874924]
101,بچ بچ کے ہم سے او متوالی ہیں یہ کہاں کا ارادہ نازک لبوں سے پھر کرتی جاؤ ملنے کا کوئی وعدہ دل یہ میرا گھر ہیں تمھارا آ جانا,0,[0],[0.10805834084749222]
102,انہوں نے کہا کہ وہ اس امر سے عاجز آچکے ہیں خاص کر جب وہ باہر ہوتے ہیں یا کام پر ہوتے ہیں,0,[0],[0.21941760182380676]
103,ہم اتنے بھی گئی گزرے نہیں تھے فراز کے تجھ کو ساری خدائی کے بعد یاد آئی,0,[0],[0.18289819359779358]
104,ہفتے کے روز مجاہدین خلق کے زیر قیادت ایرانی قومی قونصل برائے مزحمت کی کانفرنس سے خطاب کرتے ہوئے جیولیانی کا کہنا تھا کہ ایران میں مظاہرین کے خلاف کریک ڈاؤن اور تشدد اور ہلاکتوں کی تعداد یہ باور کراتی ہے کہ آزادی بہت قریب ہے اور اس نظام کا سکوت نا گزیر ہے,0,[0],[0.06669982522726059]
105,اسی طرح اس آرڈیننس کی رو سے طلاق بدعہ کی شکایت پر ملزم کو پولیس اسٹیشن سے ضمانت نہیں مل سکے گی,0,[0],[0.12022552639245987]
106,شانی گلیڈی ایٹرز ابے بیغیرت کی اولاد تو قرآن پڑھ ترجمے سے پھر ہم سے بات کر انتہائی بد تمیز لگتا ہے تو پہلے تھوڑا علم حاصل کرلے پھر ہم سے بات کرنا اور جہاں تک مارنے کا تعلق ہے وہ تو تم مشرک لوگ صرف بڑی بڑی باتیں ہی کر سکتے ہو اور جب جنگ کے میدان میں الٹے پاؤ پھر جاتے ہو,1,[1],[0.7464021444320679]
107,بناتا ہے میرا کام تمہارے ہی کام سے ہوتا ہے میرا نام تمہارے ہی نام سے تم جیسے مہربان کا سہارہ ہے دوستو یہ دل,0,[0],[0.1542811095714569]
108,پلیز رپلائے اس کا مطلب سورہ فلق پڑھنی ہے,0,[0],[0.1502465009689331]
109,شہری بے بس,0,[0],[0.2225736826658249]
110,ٹیک نیوز کریک نیوز پولیٹلکس نیوز کے بعد اب پیش ہے پروپی کے کچن سروسز,0,[0],[0.2264598160982132]
111,سارا تو ہی ہے,0,[0],[0.3562470078468323]
112,شعیب اصغر اوہ بہت دکھ ہوا سن کے میں ابھی مغرب پڑھنے لگی ہوں آپکے لیے دعا کروں گی کہ اللہ آپکو ڈھیر سارے بچے عطا فرمائے آمین,0,[0],[0.12143779546022415]
113,آج چاند نظر آنے کا امکان کم ہے محکمہ موسمیات,0,[0],[0.14744026958942413]
114,سائینکدوں فائر ٹینڈرز کے علاوہ طیارے اور ہیلی کاپٹرز بھی آگ بجھانے میں مصروف ہیں,0,[0],[0.19164271652698517]
115,عامر بھائی ورڈپریس کے لیے مل سکتا ہے کوئی تھیم,0,[0],[0.21206268668174744]
116,پاکستانی حکمرانوں سے یہ توقع نہیں,0,[0],[0.37338054180145264]
117,مجھ کو جگا کر پوچھ رہی ہیں میری شب کی تنہائی آج کا رے چھڑالا ہوتا کہی کارن ناستانا دونوں ہی میں شرط لگی ہیں کون ہیں سچا دیوانہ,0,[0],[0.08609666675329208]
118,ہاہاہاہا بالکل صحیح کہا ہے,0,[0],[0.3208710849285126]
119,میں ان کی ریس سنگھ از کنگ اور یوراج ریلیز ہوئیں,0,[0],[0.13287353515625]
120,ملک میں تمام کے ساتھ مساوی انصاف ہوگا تو ملک مزید ترقی کرے گا,0,[0],[0.35262036323547363]
121,مودی اینڈ ڈوگ میں نو ڈفرنس,1,[1],[0.6488934755325317]
122,شارخ خان خان کسی بھی موقعے پر ناظرین کو لطف اندوز کرنے میں ناکام نہیں ہوئے اور اگر ان تمام باتوں کے علاوہ ان کے اسٹائل اسٹیٹمنٹ پر نظر ڈالی جائے تو پتا چلتا ہے کہ وہ بھی ان کی طرح ہی انوکھا ہی ہے,0,[0],[0.18183597922325134]
123,ہاہاہاہا اس مونچوں والے بندر کو دیکھ کر ہنسی نہیں آتی تمہیں بس اس چوتیا کی باتوں کا برا نہیں مانو بس ہنسا کرو گھس کر کیسے مارتے ہیں وہ ہم پاکستانی نے بتا دیا ہے اور پھر پروو بھی دیتے ہیں بس ان چوتیوں پر ہنسا کرو ہاہاہاہا,1,[1],[0.7171911597251892]
124,چندرشیکھر راؤ نے اسمبلی تحلیل کر دیا اور امیدواروں کی پہلی فہرست بھی جاری کر دی جس میں ان کا نام شامل نہیں کیا گیا,0,[0],[0.08677712082862854]
125,چور کو چور بولے تو تکلیف کیسی اور مشرک کو مشرک نہیں بولے تو کیا بولے یو ڈمبو,1,[1],[0.6670182347297668]
126,اور کل رات ہی ہم لوگ یہ سن رہے تھے,0,[0],[0.23430246114730835]
127,تم نے دیکھا ہے کبھی اک نظر شام کے بادکیتنے چپ چاپ رہتے حاحین شجر شام کے بادیتنے چپ چاپ کے راستے بی رہے لا یلمچور جائیں گے تیری نگر اک دن شام کے بعد,0,[0],[0.205051988363266]
128,اللہ کا واسطہ بین کرو اس کتے کے شو کو,1,[1],[0.7120169997215271]
129,گوشت اور چکن جسکے احیلیان کشمیر کچھ زیادہ ہی شوقین ہیں نایاب ہی ہیں اب اگر کہیں موجود ہے تو گوشت روپے فی کلو اور چکن روپے فی کلو کی قیمت سے دستیاب ہے جس کو خریدنا ایک عام مزدور کے لیے ایک ایسے سنگ گراں کو اٹھانے کے برابر ہے جس سے اس کی قمر ٹوٹنا یقینی ہے,0,[0],[0.11267641931772232]
130,تھینکس بول دینا میری طرف سے امی ابو کو,0,[0],[0.29001709818840027]
131,جی ڈی بکشی تمہاری اماں کو چودےگا بارڈر پہ تم لوگوں کی گانڈ مار کے آ گیا ہے,1,[1],[0.8352184295654297]
132,دکن ہیرالڈ کے مطابق ثانیہ نے کہا میرے والد ہر وقت میری حفاظت کرتے ہیں لیکن میرے اسکول نے جہاں ہم پڑھتے ہیں ہمیں یہ کہتے ہوئے نکال دیا کہ ہم باعث تکلیف ہیں چونکہ مجھے ہمیشہ لڑکے چھیڑتے ہیں,0,[0],[0.07034037262201309]
133,احسان داود پہلے اپنی چچا اور ماما کی بیٹی کو چود لے حرام خور,1,[1],[0.8122838735580444]
134,یہ رات خوشنصیب ہے جو اپنے چند کوکالیجی سے لگائی سو رہی حایاحان تو غم کی سیج پہ ہماری ارازواکیلی منہ چھپائے رو رہی ہے,0,[0],[0.2966412901878357]
135,سب سے مہنگی بکنے والی ٹیم کراچی اے آر اوئے گروپ کے سلمان اقبال نے لاکھ ڈالر میں خرید لی,0,[0],[0.19410330057144165]
136,دراصل حال ہی میں جیوترادتیا مادھوراو سکندیا نے شیو راج حکومت پر جم کر تنقید کی تھی اور کانگریس کو اقتدار میں لانے کے لئے اہم رول ادا کیا تھا,0,[0],[0.0752517357468605]
137,ڈاکٹرز کا کہنا ہے کہ ہندوستان کے نوجوان ان ناکامیو پر قابو پانے سے قاصر رہتے ہیں جس کے باعث مایوسی پھیلتی ہے,0,[0],[0.090178482234478]
138,الف سے بولو کیا ہوتا ہے ولو ان ان ایمان دنیا میں دیکھو اماندار رہنا جھوٹ نہیں اچھا صدا سچ کہنا دل کو کسی کے تم نہ دکھانا ایسی ہی نیکی کرو صبح شام,0,[0],[0.14275169372558594]
139,دیکھتی ہوں روز,0,[0],[0.29776158928871155]
140,ابراہیم اسماعیل کا دل بھی اسی جذبے سے مامور تھے,0,[0],[0.1530320942401886]
141,چیف منسٹر نے کہا کہ انتخابات ہنی دیں اور دیکھیں کے تمام سیاسی پارٹیاں ہمارے خلاف متحد بھی ہو جائیں تو ٹی آر ایس کامیاب ہوگی,0,[0],[0.09896422922611237]
142,ذاکر نایک حرامی کی شکل کتنی گنجی ہے کیا اس کے پاس پیسے نہیں ہے بال سہی کرانے کے لیے بندر کی شکل,1,[1],[0.7198020219802856]
143,علاوہ ازیں انہوں نے مطالبہ کیا ہے کہ ڈائریکٹر جنرل یہ انسپیکٹر جنرل کے سطح کے عہدیداروں کی ایک ٹیم بناتے ہوئے اس معاملے کی تحقیقات کی جانی چاہیے,0,[0],[0.1002218946814537]
144,یار پیپرز میں کیوں کنسرٹ ہوتے ہیں ایل او ایس ایس,0,[0],[0.3048504889011383]
145,سچ میں نہ ملو حد سے زیادہ کہی پیار نہ ہو جائے,0,[0],[0.07068152725696564]
146,اور کے بعد کچھ ڈفرنٹ تھا وہ آپ نہیں دکھائی,0,[0],[0.2490205019712448]
147,کیا ہے بھروسہ عاشق دل کا اور کسی پہ یہ آ جائے کیا ہے بھروسہ عاشق دل کا اور کسی پہ یہ آ جائے آ گیا تو بہت پچھتائیگی تو میرے سپنوں کی رانی کب آئیگی تو آئی رت مستانی کب آئیگی تو بیتی جائے زندگانی کب آئیگی تو چلی آ آ تو چلی آ,0,[0],[0.13265493512153625]
148,عمومی طور پر تمام اقسام کے شہدوں میں ایک خاص نوعیت کی خوشبو پائی جاتی ہے جو ان کے خالص ہونے کا پتہ دیتے ہیں,0,[0],[0.11539475619792938]
149,شہزادوں کی بہن شیخا لطیفہ بنت محمد بن راشد ال مکتوم نے سوشل میڈیا کے ذریعے اپنے تینوں بھائیوں کی زندگی کے نئے سفر کی شروعات کی مبارکباد دی,0,[0],[0.13234740495681763]
150,جسم میں موجود پانی کی کمی کو دور کرنے کے لیے تربوز ایک بہترین پھل تسلیم کیا جاتا ہے,0,[0],[0.08490565419197083]
151,اپریل کی صبح سے ہی رائے دہی کا آغاز ہوجائے گا,0,[0],[0.13897785544395447]
152,کون کون چوتیا ہے جو اس کی باتوں کو سہی سمجھتا ہے,1,[1],[0.7368584871292114]
153,آواز اچھی ہے پر ویڈیو کیا بنائی ہے بھائی,0,[0],[0.17856761813163757]
154,بد قسمتی سے پاکستان ٹیم کے لیے ان کا انتخاب نا ہو سکا,0,[0],[0.19021333754062653]
155,وقت آ گیا ہے ایسی چیزیں دیکھ کے ایمان اور تازہ ہو رہا اور اللہ کے اور قریب ہو رہے ہیں کیوں کہ دی اینڈ آف ٹائم وی ہیو بین لیونگ نائو اے ڈیز,0,[0],[0.384297251701355]
156,اور اور بالی کا پورا کر دیتے آگے اڑنے کہا مجھے تیرے ممے چوسنے ہیں,1,[1],[0.7254045009613037]
157,بیٹا کشمیر پھر بھی نہیں ملا اور ایسٹ پاکستان بھی چلا گیا,0,[0],[0.2524634599685669]
158,جب کچھ نہ ملا ہٹ دعاؤں کو اٹھا کر پھر ہٹ اٹھانی پرے ہم کو دعا سے,0,[0],[0.1391284018754959]
159,حیدرآباد لوک سبھا حالقی میں مالاکپیت کاروان گوش محل چارمینار چاندارانگوتا یکوتپورا اور بہادرپورا حالقے اسمبلی شامل ہیں,0,[0],[0.07733381539583206]
160,فیصد عوام ہوتے ہیں انہوں نے حق رائے دہی سے استفادہ کیا تھا جس میں فیصد سے کچھ زیادہ افراد نے بی جے پی کے حق میں ووٹ دیا تھا جس کے قیادت مودی کر رہے تھے,0,[0],[0.1382654756307602]
161,یہ اجلاس جمعے کو اختتام پذیر ہونا تھا مگر پیر تک اس میں توسیع کی گئی تھی,0,[0],[0.12791267037391663]
