comment_indices,comment_text,comment_label,comment_predicted,comment_prob
62,لیکن آنٹی نے پاتاخ کر دی ہے,0,[0],[0.2881586253643036]
63,جب سٹیون اسکول میں تھے تو اپنی عمر چھپاتے ہوئے انہوں نے ایک ایسے ریسٹورانٹ میں برتن دھونے کا کام شروع کر دیا جہاں کا ایک کک مارشل آرٹ کے ماہر تھے,0,[0],[0.1487160176038742]
64,اللہ ہدایت دے,0,[0],[0.28768202662467957]
65,بلال صاحب کو ہو بی سی,1,[1],[0.7326964735984802]
66,او چل تیری ماں چودوں کتی کے بچے پاکستان کی مذاق اڑا رہا ہے ماں کے لنڈ,1,[1],[0.9082702398300171]
67,پاکستان کے مشہور موسیقار اور لازوال دھنون کے خالق دسمبر میں ممبئی کے ضلع خندیس کے صدر مقام جل گاؤں میں پیدا ہوئے,0,[0],[0.11170881241559982]
68,میں نے دیکھا کی میرے ہسبنڈ مجھے بالٹی میں پانی لانے کو کہہ رہےتھے فر وہ خود ہی بالٹی میں پانی بھرنےلگے ٹپ سے اسکی کیا تعبیر ہے پلیز بتادیں مجھے,0,[0],[0.25611186027526855]
69,بوائے دل میں جذبات ہیں ہاتھوں میں ہاتھ ہے,0,[0],[0.20876547694206238]
70,ابتدائی جانچ میں پتا چلا کہ یہ جہیز کا معاملہ ہے,0,[0],[0.2819881737232208]
71,ایک خود ساختہ گودمان داتی مہاراج کے خلاف نیو دہلی میں ایک خاتون معتقد کی مبینہ عصمت ریزی کرنے کے الزام میں مقدمہ درج کیا گیا,0,[0],[0.10018741339445114]
72,سیریسلی یہ ہم اسلامیات کے لیکچر میں ہوتے اور پریویس سمسٹر میں پاک اسٹیڈز,0,[0],[0.3269677460193634]
73,الاظہار کا کہنا ہے کہ اسرائیلی پارلیمنٹ سے منظور ہونے والا قانون صہیونی ریاست کی نسل پرستانہ پالیسی اور غیر یہودیوں کے ساتھ بغض وہ عناد کا واضح ثبوت ہے,0,[0],[0.13229700922966003]
74,تو چیز بڑی ہے مست مست تو چیز بڑی ہے مست نہیں تجھ کو کوئی ہوش ہوش اس پر جوبن کا جوش جوش نہیں تیرا کوئی دوش دوش مدھوش ہے تو ہر وقت وقت تو چیز بڑی ہے مست مست,0,[0],[0.1385962814092636]
75,میں نے خواب دیکھا ہے کہ اک سانپ ہوتا ہے مجھ سے بہت پیار کرتا ہے بس میرا اشک ہوتا ہے اور پر اک بلی ہوتی ہے وہ میرے اور میرے بھائی کے پیچھے پڑی ہوتی ہے بس ہم کو نہیں چھوڑتی پھر باتھ روم جاتی اور فلیش کے بیچے اک صاف پانی ہوتا ہے اور اس میں یہی سانپ ہوتا ہے اور میں اسکو کہتی ہوں جاؤ میرے بھائی کو بچاؤ پھر وہ ان سے لڑتا ہے میرے بھائی کو بچا لیتا ہے پلیز اسکی تعبیر مجھے ضرور باتیں پلیز پلیز,0,[0],[0.12480346858501434]
76,سینیر ساتھی ہونے کے ناتے حولدار لالک جان شہید نے اپنے ساتھیوں کی کمان سنبھال لی اور انہیں ہدایت کی کے وہ کسی ایک جگہ رکے بغیر مسلسل فائرنگ کرتے رہیں,0,[0],[0.1608494371175766]
77,شعر علی حانجی ماشاءاللہ بہت ہے لیکن ہم انڈینز کو اک اور چیز سکھائی جاتی ہے انکاریجمنٹ,0,[0],[0.28565794229507446]
78,نواز شریف شہباز شریف سپریم کورٹ کے ججوں کے کاندھے پہ رکھ کر ہی گولی ماریں گے ایپملائیز کو موجودہ تمام ججز چوہدری افتخار کی باقیات ہیں یو آر ای چوہدری نواز شریف کی پٹھو نے نواز نے ہی ان کو بحال کروایا تھا اسی لیے یہ اپنے آقا کی ہر بات کو مانتے ہیں,1,[0],[0.3201919496059418]
79,ہوگی لیلی ہوگی سوہنی ہوگی کوئی ہیر تیری صورت جیسی دیکھی نہیں کوئی تصویر میرے خوابوں کی شہزادی میں ہوں تیری غلام چند کہوں پھول کہوں,0,[0],[0.1486622393131256]
80,ہوش سے کام لو سب مسلمانوں اسلام گالی کی اجازت نہیں دیتا,0,[0],[0.3556554615497589]
81,میری عادتیں خراب ہو رہی ہیں آپ کی وجہ سے,1,[0],[0.4129539728164673]
82,لالہ از گریٹ مین,0,[0],[0.2791214883327484]
83,آئی لافڈ سو ڈیم مچ آن,0,[0],[0.324237197637558]
84,عثمان خان اس میں عمران خان کا کیا کام ہے بورڈ میں,0,[0],[0.2926205098628998]
85,مت بھول ارے انسان مت بھول ارے انسان تیری نیکی بڑی نہیں اسے چھپی سب دیکھ رہا بھگوان مت بھول ارے انسان,0,[0],[0.1973983645439148]
86,اینڈ مرلہ پلاٹس آر فور سیل نیئر شیوہ اڈا صوابی,0,[0],[0.3684537410736084]
87,نبی والا کام ہے,0,[0],[0.30092740058898926]
88,خیر مبارک مرشد جی اور تمام ساتھیوں کو عید مبارک,0,[0],[0.21461419761180878]
89,جی بند کیا جائے,1,[0],[0.34899184107780457]
90,کیا جانیے کہاں سے آتی ہے کانوں میں سدا ہیں دیوانے غم تیرا سب سے جدا اس محفل سے اٹھا دل نہ بہلے گا یہ متولا,0,[0],[0.09479721635580063]
91,یہ کتا بوک را ہے حرامی کتا تم لوگوں کو انڈیا میں گھس کر مار گا سالو جا پاکستان آرمی زندہ باد آئی ایس آئی زندہ باد,1,[1],[0.7607369422912598]
92,کمارا سوامیکو کل شام ریاستی سیکریٹریئیت ویدھن سودھا کے روبرو گورنر مسٹر,0,[0],[0.18468308448791504]
93,فلسطینی عوام اور عالمی سطح پر اسرائیل کے اس متنازع قانون کے خلاف سخت احتجاج کیا گیا جورڈن ریور کے مغربی کنارے شمالی اور جنوبی فلسطینی علاقوں میں بھی ہڑتال کی گئی,0,[0],[0.07208161056041718]
94,نائس لک ماشاءاللہ ڈاکٹر ذاکر,0,[0],[0.30023935437202454]
95,روح کے بندھن کھولتے نہیں ہے داغ ہے دل کے دھلتے نہیں ہے کروٹ کروٹ باتی رینا جاگ کے کاٹی ساری رینا نینوں میں کل اوس گیری تھی جاگ کے کاٹی ساری رینا,0,[0],[0.12290894240140915]
96,پاکستانیوں نے کیا مذاق بنایا ہوا ہے اسلام کا,1,[0],[0.3312222361564636]
97,ادر وائز ایف بی پہ کچھ نہیں ہوتا,0,[0],[0.32051998376846313]
98,اسکوپجے اس وقت عثمانیہ سلطنت کا ایک حصہ تھا آج کالے سے مقدونیہ کے دار الحکومت کی حیثیت حاصل ہے,0,[0],[0.18691220879554749]
99,حرامزادی,1,[1],[0.4200490415096283]
100,کیککونی پرنٹنگ کمپنی ارجنٹینا کی واحد نجی کمپنی ہے جو سرکاری کرنسی نوٹ چھاپتی ہے,0,[0],[0.2082417607307434]
101,بچ بچ کے ہم سے او متوالی ہیں یہ کہاں کا ارادہ نازک لبوں سے پھر کرتی جاؤ ملنے کا کوئی وعدہ دل یہ میرا گھر ہیں تمھارا آ جانا,0,[0],[0.12196669727563858]
102,انہوں نے کہا کہ وہ اس امر سے عاجز آچکے ہیں خاص کر جب وہ باہر ہوتے ہیں یا کام پر ہوتے ہیں,0,[0],[0.16097918152809143]
103,ہم اتنے بھی گئی گزرے نہیں تھے فراز کے تجھ کو ساری خدائی کے بعد یاد آئی,0,[0],[0.20366595685482025]
104,ہفتے کے روز مجاہدین خلق کے زیر قیادت ایرانی قومی قونصل برائے مزحمت کی کانفرنس سے خطاب کرتے ہوئے جیولیانی کا کہنا تھا کہ ایران میں مظاہرین کے خلاف کریک ڈاؤن اور تشدد اور ہلاکتوں کی تعداد یہ باور کراتی ہے کہ آزادی بہت قریب ہے اور اس نظام کا سکوت نا گزیر ہے,0,[0],[0.06791635602712631]
105,اسی طرح اس آرڈیننس کی رو سے طلاق بدعہ کی شکایت پر ملزم کو پولیس اسٹیشن سے ضمانت نہیں مل سکے گی,0,[0],[0.17593523859977722]
106,شانی گلیڈی ایٹرز ابے بیغیرت کی اولاد تو قرآن پڑھ ترجمے سے پھر ہم سے بات کر انتہائی بد تمیز لگتا ہے تو پہلے تھوڑا علم حاصل کرلے پھر ہم سے بات کرنا اور جہاں تک مارنے کا تعلق ہے وہ تو تم مشرک لوگ صرف بڑی بڑی باتیں ہی کر سکتے ہو اور جب جنگ کے میدان میں الٹے پاؤ پھر جاتے ہو,1,[1],[0.6295620203018188]
107,بناتا ہے میرا کام تمہارے ہی کام سے ہوتا ہے میرا نام تمہارے ہی نام سے تم جیسے مہربان کا سہارہ ہے دوستو یہ دل,0,[0],[0.21663589775562286]
108,پلیز رپلائے اس کا مطلب سورہ فلق پڑھنی ہے,0,[0],[0.2613338828086853]
109,شہری بے بس,0,[0],[0.3873687982559204]
110,ٹیک نیوز کریک نیوز پولیٹلکس نیوز کے بعد اب پیش ہے پروپی کے کچن سروسز,0,[0],[0.2559640109539032]
111,سارا تو ہی ہے,0,[0],[0.3439616560935974]
112,شعیب اصغر اوہ بہت دکھ ہوا سن کے میں ابھی مغرب پڑھنے لگی ہوں آپکے لیے دعا کروں گی کہ اللہ آپکو ڈھیر سارے بچے عطا فرمائے آمین,0,[0],[0.22039209306240082]
113,آج چاند نظر آنے کا امکان کم ہے محکمہ موسمیات,0,[0],[0.23271818459033966]
114,سائینکدوں فائر ٹینڈرز کے علاوہ طیارے اور ہیلی کاپٹرز بھی آگ بجھانے میں مصروف ہیں,0,[0],[0.1322125345468521]
115,عامر بھائی ورڈپریس کے لیے مل سکتا ہے کوئی تھیم,0,[0],[0.26728183031082153]
116,پاکستانی حکمرانوں سے یہ توقع نہیں,0,[0],[0.31247493624687195]
117,مجھ کو جگا کر پوچھ رہی ہیں میری شب کی تنہائی آج کا رے چھڑالا ہوتا کہی کارن ناستانا دونوں ہی میں شرط لگی ہیں کون ہیں سچا دیوانہ,0,[0],[0.1678467094898224]
118,ہاہاہاہا بالکل صحیح کہا ہے,0,[0],[0.29177433252334595]
119,میں ان کی ریس سنگھ از کنگ اور یوراج ریلیز ہوئیں,0,[0],[0.22192932665348053]
120,ملک میں تمام کے ساتھ مساوی انصاف ہوگا تو ملک مزید ترقی کرے گا,0,[0],[0.2574809789657593]
121,مودی اینڈ ڈوگ میں نو ڈفرنس,1,[0],[0.4083956182003021]
122,شارخ خان خان کسی بھی موقعے پر ناظرین کو لطف اندوز کرنے میں ناکام نہیں ہوئے اور اگر ان تمام باتوں کے علاوہ ان کے اسٹائل اسٹیٹمنٹ پر نظر ڈالی جائے تو پتا چلتا ہے کہ وہ بھی ان کی طرح ہی انوکھا ہی ہے,0,[0],[0.2078414261341095]
123,ہاہاہاہا اس مونچوں والے بندر کو دیکھ کر ہنسی نہیں آتی تمہیں بس اس چوتیا کی باتوں کا برا نہیں مانو بس ہنسا کرو گھس کر کیسے مارتے ہیں وہ ہم پاکستانی نے بتا دیا ہے اور پھر پروو بھی دیتے ہیں بس ان چوتیوں پر ہنسا کرو ہاہاہاہا,1,[1],[0.5127544403076172]
124,چندرشیکھر راؤ نے اسمبلی تحلیل کر دیا اور امیدواروں کی پہلی فہرست بھی جاری کر دی جس میں ان کا نام شامل نہیں کیا گیا,0,[0],[0.07620751857757568]
125,چور کو چور بولے تو تکلیف کیسی اور مشرک کو مشرک نہیں بولے تو کیا بولے یو ڈمبو,1,[1],[0.4429655075073242]
126,اور کل رات ہی ہم لوگ یہ سن رہے تھے,0,[0],[0.24566929042339325]
127,تم نے دیکھا ہے کبھی اک نظر شام کے بادکیتنے چپ چاپ رہتے حاحین شجر شام کے بادیتنے چپ چاپ کے راستے بی رہے لا یلمچور جائیں گے تیری نگر اک دن شام کے بعد,0,[0],[0.12549491226673126]
128,اللہ کا واسطہ بین کرو اس کتے کے شو کو,1,[1],[0.7443438172340393]
129,گوشت اور چکن جسکے احیلیان کشمیر کچھ زیادہ ہی شوقین ہیں نایاب ہی ہیں اب اگر کہیں موجود ہے تو گوشت روپے فی کلو اور چکن روپے فی کلو کی قیمت سے دستیاب ہے جس کو خریدنا ایک عام مزدور کے لیے ایک ایسے سنگ گراں کو اٹھانے کے برابر ہے جس سے اس کی قمر ٹوٹنا یقینی ہے,0,[0],[0.25300052762031555]
130,تھینکس بول دینا میری طرف سے امی ابو کو,0,[0],[0.29107537865638733]
131,جی ڈی بکشی تمہاری اماں کو چودےگا بارڈر پہ تم لوگوں کی گانڈ مار کے آ گیا ہے,1,[1],[0.8272716999053955]
132,دکن ہیرالڈ کے مطابق ثانیہ نے کہا میرے والد ہر وقت میری حفاظت کرتے ہیں لیکن میرے اسکول نے جہاں ہم پڑھتے ہیں ہمیں یہ کہتے ہوئے نکال دیا کہ ہم باعث تکلیف ہیں چونکہ مجھے ہمیشہ لڑکے چھیڑتے ہیں,0,[0],[0.1888449788093567]
133,احسان داود پہلے اپنی چچا اور ماما کی بیٹی کو چود لے حرام خور,1,[1],[0.8629187941551208]
134,یہ رات خوشنصیب ہے جو اپنے چند کوکالیجی سے لگائی سو رہی حایاحان تو غم کی سیج پہ ہماری ارازواکیلی منہ چھپائے رو رہی ہے,0,[0],[0.22988267242908478]
135,سب سے مہنگی بکنے والی ٹیم کراچی اے آر اوئے گروپ کے سلمان اقبال نے لاکھ ڈالر میں خرید لی,0,[0],[0.3961043357849121]
136,دراصل حال ہی میں جیوترادتیا مادھوراو سکندیا نے شیو راج حکومت پر جم کر تنقید کی تھی اور کانگریس کو اقتدار میں لانے کے لئے اہم رول ادا کیا تھا,0,[0],[0.12565934658050537]
137,ڈاکٹرز کا کہنا ہے کہ ہندوستان کے نوجوان ان ناکامیو پر قابو پانے سے قاصر رہتے ہیں جس کے باعث مایوسی پھیلتی ہے,0,[0],[0.12813915312290192]
138,الف سے بولو کیا ہوتا ہے ولو ان ان ایمان دنیا میں دیکھو اماندار رہنا جھوٹ نہیں اچھا صدا سچ کہنا دل کو کسی کے تم نہ دکھانا ایسی ہی نیکی کرو صبح شام,0,[0],[0.12820591032505035]
139,دیکھتی ہوں روز,0,[0],[0.29272353649139404]
140,ابراہیم اسماعیل کا دل بھی اسی جذبے سے مامور تھے,0,[0],[0.15748074650764465]
141,چیف منسٹر نے کہا کہ انتخابات ہنی دیں اور دیکھیں کے تمام سیاسی پارٹیاں ہمارے خلاف متحد بھی ہو جائیں تو ٹی آر ایس کامیاب ہوگی,0,[0],[0.11229122430086136]
142,ذاکر نایک حرامی کی شکل کتنی گنجی ہے کیا اس کے پاس پیسے نہیں ہے بال سہی کرانے کے لیے بندر کی شکل,1,[1],[0.6393066048622131]
143,علاوہ ازیں انہوں نے مطالبہ کیا ہے کہ ڈائریکٹر جنرل یہ انسپیکٹر جنرل کے سطح کے عہدیداروں کی ایک ٹیم بناتے ہوئے اس معاملے کی تحقیقات کی جانی چاہیے,0,[0],[0.06763684749603271]
144,یار پیپرز میں کیوں کنسرٹ ہوتے ہیں ایل او ایس ایس,0,[0],[0.3203619718551636]
145,سچ میں نہ ملو حد سے زیادہ کہی پیار نہ ہو جائے,0,[0],[0.11511768400669098]
146,اور کے بعد کچھ ڈفرنٹ تھا وہ آپ نہیں دکھائی,0,[0],[0.2899601459503174]
147,کیا ہے بھروسہ عاشق دل کا اور کسی پہ یہ آ جائے کیا ہے بھروسہ عاشق دل کا اور کسی پہ یہ آ جائے آ گیا تو بہت پچھتائیگی تو میرے سپنوں کی رانی کب آئیگی تو آئی رت مستانی کب آئیگی تو بیتی جائے زندگانی کب آئیگی تو چلی آ آ تو چلی آ,0,[0],[0.07991456240415573]
148,عمومی طور پر تمام اقسام کے شہدوں میں ایک خاص نوعیت کی خوشبو پائی جاتی ہے جو ان کے خالص ہونے کا پتہ دیتے ہیں,0,[0],[0.15571041405200958]
149,شہزادوں کی بہن شیخا لطیفہ بنت محمد بن راشد ال مکتوم نے سوشل میڈیا کے ذریعے اپنے تینوں بھائیوں کی زندگی کے نئے سفر کی شروعات کی مبارکباد دی,0,[0],[0.18909449875354767]
150,جسم میں موجود پانی کی کمی کو دور کرنے کے لیے تربوز ایک بہترین پھل تسلیم کیا جاتا ہے,0,[0],[0.19863201677799225]
151,اپریل کی صبح سے ہی رائے دہی کا آغاز ہوجائے گا,0,[0],[0.19473567605018616]
152,کون کون چوتیا ہے جو اس کی باتوں کو سہی سمجھتا ہے,1,[1],[0.44160228967666626]
153,آواز اچھی ہے پر ویڈیو کیا بنائی ہے بھائی,0,[0],[0.2807503342628479]
154,بد قسمتی سے پاکستان ٹیم کے لیے ان کا انتخاب نا ہو سکا,0,[0],[0.25521066784858704]
155,وقت آ گیا ہے ایسی چیزیں دیکھ کے ایمان اور تازہ ہو رہا اور اللہ کے اور قریب ہو رہے ہیں کیوں کہ دی اینڈ آف ٹائم وی ہیو بین لیونگ نائو اے ڈیز,0,[0],[0.29264169931411743]
156,اور اور بالی کا پورا کر دیتے آگے اڑنے کہا مجھے تیرے ممے چوسنے ہیں,1,[1],[0.6994964480400085]
157,بیٹا کشمیر پھر بھی نہیں ملا اور ایسٹ پاکستان بھی چلا گیا,0,[0],[0.3164944052696228]
158,جب کچھ نہ ملا ہٹ دعاؤں کو اٹھا کر پھر ہٹ اٹھانی پرے ہم کو دعا سے,0,[0],[0.13353297114372253]
159,حیدرآباد لوک سبھا حالقی میں مالاکپیت کاروان گوش محل چارمینار چاندارانگوتا یکوتپورا اور بہادرپورا حالقے اسمبلی شامل ہیں,0,[0],[0.11527463793754578]
160,فیصد عوام ہوتے ہیں انہوں نے حق رائے دہی سے استفادہ کیا تھا جس میں فیصد سے کچھ زیادہ افراد نے بی جے پی کے حق میں ووٹ دیا تھا جس کے قیادت مودی کر رہے تھے,0,[0],[0.10583871603012085]
161,یہ اجلاس جمعے کو اختتام پذیر ہونا تھا مگر پیر تک اس میں توسیع کی گئی تھی,0,[0],[0.15630024671554565]
