comment_indices,comment_text,comment_label,comment_predicted,comment_prob
41,لعنت ہے اس ملک کے حکمرانوں پر,1,[1],[0.9994839429855347]
42,اس کے باوجود بھی ان فن پاروں کا کچھ بھی پتہ نہیں چلا,0,[0],[0.01336254458874464]
43,راہی مانوا دکھ کی چنتا کیوں ستاتی ہے دکھ تو اپنا ساتھی ہے سکھ ہے ایک چھاوں ڈھلتی آتی ہے جاتی ہے دکھ تو اپنا ساتھی ہے,0,[0],[6.298156222328544e-06]
44,جیسے جی اسے پڑھنا لکھنا آگیا وہ خود خطوط لکھنے لگی,0,[0],[0.024722743779420853]
45,صبح روٹی نہیں ملی گرل,0,[0],[0.05286073684692383]
46,ہاہاہاہا ہیوی ہو گیا یار,0,[0],[0.017606765031814575]
47,یہ والے کو کیا ہوا ہے,0,[0],[0.0390855148434639]
48,جیالوں کی ماں بہن ٹھوک ٹھوک کر سالے نے اپنی ٹانگیں توڑ دیں ہیں,1,[1],[0.9920113682746887]
49,آج کل روز ہے مےخانے میں آنا جانا تم کو ساقی سے ملا دینگے تم آؤ تو سہی,0,[0],[0.004799694754183292]
50,راجہ توصیف بھائی آپ کتنا کچھ جانتے ہے ماشاء اللہ اور آپ یہ بھی جانتے ہونگے قرآن ہے قرآن نہیں ہمیں بہت عزت کرنی چاہیے اپنے ریلیجین کی اللہ آپ کو اور ہمیں اپنے دین پر چلنے کی توفیق دے آمین ثم آمین,0,[0],[0.001857420546002686]
51,سر سید کی دور اندیش نگاہوں نے مولوی عبد الحق میں وہ سب کچھ پا لیا جسے وہ دیکھنا چاہتے تھے,0,[0],[0.004078442230820656]
52,میل ہم تمہارے ہیں تمہارے صنم ز جان من محبت کی ہر قسم کی قسم نہ جدا ہوں گے ہم,0,[0],[1.1559102858882397e-05]
53,ادبھت روپ یہ کیا بھاری مہیما بڑی ہے درشن کی پربھو مہیما بڑی ہے درشن کی بن مانگے پوری ہو جائے جو بھی اچھا ہو من کی پربھو جو بھی اچھا ہو من کی,0,[0],[0.00033765059197321534]
54,ارے امید عمران خان,0,[0],[0.015606810338795185]
55,تدریس کا شعبہ چھوڑنے کے بعد آپ نے لکھنے کو اپنا مستقل ذریعہ معاش بنایا اور کئی ناول اور افسانوی مجموعے لکھے,0,[0],[0.0001141575412475504]
56,تھینکس بھائی,0,[0],[0.04183852672576904]
57,شادی مبارک سچولارشپ اور اردو زبان کی ترقی او ترویج اور حوججاج کی فاعلہ او بہبود سے ان کو گہری دلچسپی ہے اور وہ اس تعلق سے خصوصی اقدامات کر رہے ہیں,0,[0],[5.259616955299862e-05]
58,کونسے کلر میں چاہیے,0,[0],[0.014632869511842728]
59,جھجوکی جھکی نگاہ میں بلا کی شوخیاں چھپی کھلی کھلی لاتوں میں بھی ہے گھٹا کی ماستیاں رکی یہ ھیا یہ ادا یہ حسین یہ نیان دے گیا دے گیا میٹھی میٹھی چبھن سنو و پریا میں نے تم کو دل دیا,0,[0],[3.5381650377530605e-05]
60,تیرا پتی پھاڑ دیگا,1,[1],[0.7166681885719299]
61,ہم چپ رہتے ہیں کوی کھاتے نا ہو جاییبحولی سے ہم سے کوی کھاتا نا ہو جاییباری مشکل سے بنا ہے کوی اپنادار لگتا ہا کہیں جڑی نا ہو جائے,0,[0],[0.027797169983386993]
62,لیکن آنٹی نے پاتاخ کر دی ہے,0,[0],[0.02778640389442444]
63,جب سٹیون اسکول میں تھے تو اپنی عمر چھپاتے ہوئے انہوں نے ایک ایسے ریسٹورانٹ میں برتن دھونے کا کام شروع کر دیا جہاں کا ایک کک مارشل آرٹ کے ماہر تھے,0,[0],[0.00016862864140421152]
64,اللہ ہدایت دے,0,[0],[0.014312442392110825]
65,بلال صاحب کو ہو بی سی,1,[1],[0.9928159713745117]
66,او چل تیری ماں چودوں کتی کے بچے پاکستان کی مذاق اڑا رہا ہے ماں کے لنڈ,1,[1],[0.9999668598175049]
67,پاکستان کے مشہور موسیقار اور لازوال دھنون کے خالق دسمبر میں ممبئی کے ضلع خندیس کے صدر مقام جل گاؤں میں پیدا ہوئے,0,[0],[5.216459248913452e-05]
68,میں نے دیکھا کی میرے ہسبنڈ مجھے بالٹی میں پانی لانے کو کہہ رہےتھے فر وہ خود ہی بالٹی میں پانی بھرنےلگے ٹپ سے اسکی کیا تعبیر ہے پلیز بتادیں مجھے,0,[0],[0.008067156188189983]
69,بوائے دل میں جذبات ہیں ہاتھوں میں ہاتھ ہے,0,[0],[0.006599452346563339]
70,ابتدائی جانچ میں پتا چلا کہ یہ جہیز کا معاملہ ہے,0,[0],[0.05869481712579727]
71,ایک خود ساختہ گودمان داتی مہاراج کے خلاف نیو دہلی میں ایک خاتون معتقد کی مبینہ عصمت ریزی کرنے کے الزام میں مقدمہ درج کیا گیا,0,[0],[4.30780892202165e-05]
72,سیریسلی یہ ہم اسلامیات کے لیکچر میں ہوتے اور پریویس سمسٹر میں پاک اسٹیڈز,0,[0],[0.023865457624197006]
73,الاظہار کا کہنا ہے کہ اسرائیلی پارلیمنٹ سے منظور ہونے والا قانون صہیونی ریاست کی نسل پرستانہ پالیسی اور غیر یہودیوں کے ساتھ بغض وہ عناد کا واضح ثبوت ہے,0,[0],[3.443809328018688e-05]
74,تو چیز بڑی ہے مست مست تو چیز بڑی ہے مست نہیں تجھ کو کوئی ہوش ہوش اس پر جوبن کا جوش جوش نہیں تیرا کوئی دوش دوش مدھوش ہے تو ہر وقت وقت تو چیز بڑی ہے مست مست,0,[0],[1.554315531393513e-05]
75,میں نے خواب دیکھا ہے کہ اک سانپ ہوتا ہے مجھ سے بہت پیار کرتا ہے بس میرا اشک ہوتا ہے اور پر اک بلی ہوتی ہے وہ میرے اور میرے بھائی کے پیچھے پڑی ہوتی ہے بس ہم کو نہیں چھوڑتی پھر باتھ روم جاتی اور فلیش کے بیچے اک صاف پانی ہوتا ہے اور اس میں یہی سانپ ہوتا ہے اور میں اسکو کہتی ہوں جاؤ میرے بھائی کو بچاؤ پھر وہ ان سے لڑتا ہے میرے بھائی کو بچا لیتا ہے پلیز اسکی تعبیر مجھے ضرور باتیں پلیز پلیز,0,[0],[0.0002750338171608746]
76,سینیر ساتھی ہونے کے ناتے حولدار لالک جان شہید نے اپنے ساتھیوں کی کمان سنبھال لی اور انہیں ہدایت کی کے وہ کسی ایک جگہ رکے بغیر مسلسل فائرنگ کرتے رہیں,0,[0],[9.749519085744396e-05]
77,شعر علی حانجی ماشاءاللہ بہت ہے لیکن ہم انڈینز کو اک اور چیز سکھائی جاتی ہے انکاریجمنٹ,0,[0],[0.02269790507853031]
78,نواز شریف شہباز شریف سپریم کورٹ کے ججوں کے کاندھے پہ رکھ کر ہی گولی ماریں گے ایپملائیز کو موجودہ تمام ججز چوہدری افتخار کی باقیات ہیں یو آر ای چوہدری نواز شریف کی پٹھو نے نواز نے ہی ان کو بحال کروایا تھا اسی لیے یہ اپنے آقا کی ہر بات کو مانتے ہیں,1,[0],[0.001089252531528473]
79,ہوگی لیلی ہوگی سوہنی ہوگی کوئی ہیر تیری صورت جیسی دیکھی نہیں کوئی تصویر میرے خوابوں کی شہزادی میں ہوں تیری غلام چند کہوں پھول کہوں,0,[0],[0.00013052872964181006]
80,ہوش سے کام لو سب مسلمانوں اسلام گالی کی اجازت نہیں دیتا,0,[0],[0.16328401863574982]
81,میری عادتیں خراب ہو رہی ہیں آپ کی وجہ سے,1,[0],[0.32881733775138855]
82,لالہ از گریٹ مین,0,[0],[0.007284238003194332]
83,آئی لافڈ سو ڈیم مچ آن,0,[0],[0.03730608895421028]
84,عثمان خان اس میں عمران خان کا کیا کام ہے بورڈ میں,0,[0],[0.010045425035059452]
85,مت بھول ارے انسان مت بھول ارے انسان تیری نیکی بڑی نہیں اسے چھپی سب دیکھ رہا بھگوان مت بھول ارے انسان,0,[0],[0.0845593586564064]
86,اینڈ مرلہ پلاٹس آر فور سیل نیئر شیوہ اڈا صوابی,0,[0],[0.17622999846935272]
87,نبی والا کام ہے,0,[0],[0.01606123335659504]
88,خیر مبارک مرشد جی اور تمام ساتھیوں کو عید مبارک,0,[0],[0.003912944346666336]
89,جی بند کیا جائے,1,[0],[0.05004245415329933]
90,کیا جانیے کہاں سے آتی ہے کانوں میں سدا ہیں دیوانے غم تیرا سب سے جدا اس محفل سے اٹھا دل نہ بہلے گا یہ متولا,0,[0],[1.4983381333877333e-05]
91,یہ کتا بوک را ہے حرامی کتا تم لوگوں کو انڈیا میں گھس کر مار گا سالو جا پاکستان آرمی زندہ باد آئی ایس آئی زندہ باد,1,[1],[0.9975321292877197]
92,کمارا سوامیکو کل شام ریاستی سیکریٹریئیت ویدھن سودھا کے روبرو گورنر مسٹر,0,[0],[0.0003727307775989175]
93,فلسطینی عوام اور عالمی سطح پر اسرائیل کے اس متنازع قانون کے خلاف سخت احتجاج کیا گیا جورڈن ریور کے مغربی کنارے شمالی اور جنوبی فلسطینی علاقوں میں بھی ہڑتال کی گئی,0,[0],[1.233117473020684e-05]
94,نائس لک ماشاءاللہ ڈاکٹر ذاکر,0,[0],[0.018596015870571136]
95,روح کے بندھن کھولتے نہیں ہے داغ ہے دل کے دھلتے نہیں ہے کروٹ کروٹ باتی رینا جاگ کے کاٹی ساری رینا نینوں میں کل اوس گیری تھی جاگ کے کاٹی ساری رینا,0,[0],[5.1151542720617726e-05]
96,پاکستانیوں نے کیا مذاق بنایا ہوا ہے اسلام کا,1,[0],[0.06532178074121475]
97,ادر وائز ایف بی پہ کچھ نہیں ہوتا,0,[0],[0.03847913444042206]
98,اسکوپجے اس وقت عثمانیہ سلطنت کا ایک حصہ تھا آج کالے سے مقدونیہ کے دار الحکومت کی حیثیت حاصل ہے,0,[0],[0.0005855376948602498]
99,حرامزادی,1,[0],[0.3234107196331024]
100,کیککونی پرنٹنگ کمپنی ارجنٹینا کی واحد نجی کمپنی ہے جو سرکاری کرنسی نوٹ چھاپتی ہے,0,[0],[0.002224647207185626]
101,بچ بچ کے ہم سے او متوالی ہیں یہ کہاں کا ارادہ نازک لبوں سے پھر کرتی جاؤ ملنے کا کوئی وعدہ دل یہ میرا گھر ہیں تمھارا آ جانا,0,[0],[9.361744014313444e-05]
102,انہوں نے کہا کہ وہ اس امر سے عاجز آچکے ہیں خاص کر جب وہ باہر ہوتے ہیں یا کام پر ہوتے ہیں,0,[0],[0.00041643931763246655]
103,ہم اتنے بھی گئی گزرے نہیں تھے فراز کے تجھ کو ساری خدائی کے بعد یاد آئی,0,[0],[0.010352936573326588]
104,ہفتے کے روز مجاہدین خلق کے زیر قیادت ایرانی قومی قونصل برائے مزحمت کی کانفرنس سے خطاب کرتے ہوئے جیولیانی کا کہنا تھا کہ ایران میں مظاہرین کے خلاف کریک ڈاؤن اور تشدد اور ہلاکتوں کی تعداد یہ باور کراتی ہے کہ آزادی بہت قریب ہے اور اس نظام کا سکوت نا گزیر ہے,0,[0],[4.216719389660284e-05]
105,اسی طرح اس آرڈیننس کی رو سے طلاق بدعہ کی شکایت پر ملزم کو پولیس اسٹیشن سے ضمانت نہیں مل سکے گی,0,[0],[0.00016922767099458724]
106,شانی گلیڈی ایٹرز ابے بیغیرت کی اولاد تو قرآن پڑھ ترجمے سے پھر ہم سے بات کر انتہائی بد تمیز لگتا ہے تو پہلے تھوڑا علم حاصل کرلے پھر ہم سے بات کرنا اور جہاں تک مارنے کا تعلق ہے وہ تو تم مشرک لوگ صرف بڑی بڑی باتیں ہی کر سکتے ہو اور جب جنگ کے میدان میں الٹے پاؤ پھر جاتے ہو,1,[1],[0.9931821227073669]
107,بناتا ہے میرا کام تمہارے ہی کام سے ہوتا ہے میرا نام تمہارے ہی نام سے تم جیسے مہربان کا سہارہ ہے دوستو یہ دل,0,[0],[0.05021852254867554]
108,پلیز رپلائے اس کا مطلب سورہ فلق پڑھنی ہے,0,[0],[0.010776660405099392]
109,شہری بے بس,0,[0],[0.2676602005958557]
110,ٹیک نیوز کریک نیوز پولیٹلکس نیوز کے بعد اب پیش ہے پروپی کے کچن سروسز,0,[0],[0.0019992913585156202]
111,سارا تو ہی ہے,0,[0],[0.1236257404088974]
112,شعیب اصغر اوہ بہت دکھ ہوا سن کے میں ابھی مغرب پڑھنے لگی ہوں آپکے لیے دعا کروں گی کہ اللہ آپکو ڈھیر سارے بچے عطا فرمائے آمین,0,[0],[0.003502126783132553]
113,آج چاند نظر آنے کا امکان کم ہے محکمہ موسمیات,0,[0],[0.0023222710005939007]
114,سائینکدوں فائر ٹینڈرز کے علاوہ طیارے اور ہیلی کاپٹرز بھی آگ بجھانے میں مصروف ہیں,0,[0],[0.00019057569443248212]
115,عامر بھائی ورڈپریس کے لیے مل سکتا ہے کوئی تھیم,0,[0],[0.006662354804575443]
116,پاکستانی حکمرانوں سے یہ توقع نہیں,0,[0],[0.021107183769345284]
117,مجھ کو جگا کر پوچھ رہی ہیں میری شب کی تنہائی آج کا رے چھڑالا ہوتا کہی کارن ناستانا دونوں ہی میں شرط لگی ہیں کون ہیں سچا دیوانہ,0,[0],[0.00015740894014015794]
118,ہاہاہاہا بالکل صحیح کہا ہے,0,[0],[0.021106353029608727]
119,میں ان کی ریس سنگھ از کنگ اور یوراج ریلیز ہوئیں,0,[0],[0.006268470548093319]
120,ملک میں تمام کے ساتھ مساوی انصاف ہوگا تو ملک مزید ترقی کرے گا,0,[0],[0.001474683522246778]
121,مودی اینڈ ڈوگ میں نو ڈفرنس,1,[0],[0.13502050936222076]
122,شارخ خان خان کسی بھی موقعے پر ناظرین کو لطف اندوز کرنے میں ناکام نہیں ہوئے اور اگر ان تمام باتوں کے علاوہ ان کے اسٹائل اسٹیٹمنٹ پر نظر ڈالی جائے تو پتا چلتا ہے کہ وہ بھی ان کی طرح ہی انوکھا ہی ہے,0,[0],[0.007458969950675964]
123,ہاہاہاہا اس مونچوں والے بندر کو دیکھ کر ہنسی نہیں آتی تمہیں بس اس چوتیا کی باتوں کا برا نہیں مانو بس ہنسا کرو گھس کر کیسے مارتے ہیں وہ ہم پاکستانی نے بتا دیا ہے اور پھر پروو بھی دیتے ہیں بس ان چوتیوں پر ہنسا کرو ہاہاہاہا,1,[1],[0.8512681126594543]
124,چندرشیکھر راؤ نے اسمبلی تحلیل کر دیا اور امیدواروں کی پہلی فہرست بھی جاری کر دی جس میں ان کا نام شامل نہیں کیا گیا,0,[0],[2.2322752556647174e-05]
125,چور کو چور بولے تو تکلیف کیسی اور مشرک کو مشرک نہیں بولے تو کیا بولے یو ڈمبو,1,[1],[0.9194110631942749]
126,اور کل رات ہی ہم لوگ یہ سن رہے تھے,0,[0],[0.00536732142791152]
127,تم نے دیکھا ہے کبھی اک نظر شام کے بادکیتنے چپ چاپ رہتے حاحین شجر شام کے بادیتنے چپ چاپ کے راستے بی رہے لا یلمچور جائیں گے تیری نگر اک دن شام کے بعد,0,[0],[0.00012895558029413223]
128,اللہ کا واسطہ بین کرو اس کتے کے شو کو,1,[1],[0.9977896213531494]
129,گوشت اور چکن جسکے احیلیان کشمیر کچھ زیادہ ہی شوقین ہیں نایاب ہی ہیں اب اگر کہیں موجود ہے تو گوشت روپے فی کلو اور چکن روپے فی کلو کی قیمت سے دستیاب ہے جس کو خریدنا ایک عام مزدور کے لیے ایک ایسے سنگ گراں کو اٹھانے کے برابر ہے جس سے اس کی قمر ٹوٹنا یقینی ہے,0,[0],[0.019609227776527405]
130,تھینکس بول دینا میری طرف سے امی ابو کو,0,[0],[0.01878792978823185]
131,جی ڈی بکشی تمہاری اماں کو چودےگا بارڈر پہ تم لوگوں کی گانڈ مار کے آ گیا ہے,1,[1],[0.9995597004890442]
132,دکن ہیرالڈ کے مطابق ثانیہ نے کہا میرے والد ہر وقت میری حفاظت کرتے ہیں لیکن میرے اسکول نے جہاں ہم پڑھتے ہیں ہمیں یہ کہتے ہوئے نکال دیا کہ ہم باعث تکلیف ہیں چونکہ مجھے ہمیشہ لڑکے چھیڑتے ہیں,0,[0],[0.00035308077349327505]
133,احسان داود پہلے اپنی چچا اور ماما کی بیٹی کو چود لے حرام خور,1,[1],[0.9995166063308716]
134,یہ رات خوشنصیب ہے جو اپنے چند کوکالیجی سے لگائی سو رہی حایاحان تو غم کی سیج پہ ہماری ارازواکیلی منہ چھپائے رو رہی ہے,0,[0],[0.005540075246244669]
135,سب سے مہنگی بکنے والی ٹیم کراچی اے آر اوئے گروپ کے سلمان اقبال نے لاکھ ڈالر میں خرید لی,0,[0],[0.2196577936410904]
136,دراصل حال ہی میں جیوترادتیا مادھوراو سکندیا نے شیو راج حکومت پر جم کر تنقید کی تھی اور کانگریس کو اقتدار میں لانے کے لئے اہم رول ادا کیا تھا,0,[0],[3.791090057347901e-05]
137,ڈاکٹرز کا کہنا ہے کہ ہندوستان کے نوجوان ان ناکامیو پر قابو پانے سے قاصر رہتے ہیں جس کے باعث مایوسی پھیلتی ہے,0,[0],[0.0001759065198712051]
138,الف سے بولو کیا ہوتا ہے ولو ان ان ایمان دنیا میں دیکھو اماندار رہنا جھوٹ نہیں اچھا صدا سچ کہنا دل کو کسی کے تم نہ دکھانا ایسی ہی نیکی کرو صبح شام,0,[0],[2.749197847151663e-05]
139,دیکھتی ہوں روز,0,[0],[0.02288002520799637]
140,ابراہیم اسماعیل کا دل بھی اسی جذبے سے مامور تھے,0,[0],[0.00029440224170684814]
141,چیف منسٹر نے کہا کہ انتخابات ہنی دیں اور دیکھیں کے تمام سیاسی پارٹیاں ہمارے خلاف متحد بھی ہو جائیں تو ٹی آر ایس کامیاب ہوگی,0,[0],[3.866431143251248e-05]
142,ذاکر نایک حرامی کی شکل کتنی گنجی ہے کیا اس کے پاس پیسے نہیں ہے بال سہی کرانے کے لیے بندر کی شکل,1,[1],[0.9915071129798889]
143,علاوہ ازیں انہوں نے مطالبہ کیا ہے کہ ڈائریکٹر جنرل یہ انسپیکٹر جنرل کے سطح کے عہدیداروں کی ایک ٹیم بناتے ہوئے اس معاملے کی تحقیقات کی جانی چاہیے,0,[0],[2.4995200874400325e-05]
144,یار پیپرز میں کیوں کنسرٹ ہوتے ہیں ایل او ایس ایس,0,[0],[0.08381444960832596]
145,سچ میں نہ ملو حد سے زیادہ کہی پیار نہ ہو جائے,0,[0],[0.0004315387341193855]
146,اور کے بعد کچھ ڈفرنٹ تھا وہ آپ نہیں دکھائی,0,[0],[0.02091708965599537]
147,کیا ہے بھروسہ عاشق دل کا اور کسی پہ یہ آ جائے کیا ہے بھروسہ عاشق دل کا اور کسی پہ یہ آ جائے آ گیا تو بہت پچھتائیگی تو میرے سپنوں کی رانی کب آئیگی تو آئی رت مستانی کب آئیگی تو بیتی جائے زندگانی کب آئیگی تو چلی آ آ تو چلی آ,0,[0],[2.1428348190966062e-05]
148,عمومی طور پر تمام اقسام کے شہدوں میں ایک خاص نوعیت کی خوشبو پائی جاتی ہے جو ان کے خالص ہونے کا پتہ دیتے ہیں,0,[0],[8.650104427943006e-05]
149,شہزادوں کی بہن شیخا لطیفہ بنت محمد بن راشد ال مکتوم نے سوشل میڈیا کے ذریعے اپنے تینوں بھائیوں کی زندگی کے نئے سفر کی شروعات کی مبارکباد دی,0,[0],[0.0006837581167928874]
150,جسم میں موجود پانی کی کمی کو دور کرنے کے لیے تربوز ایک بہترین پھل تسلیم کیا جاتا ہے,0,[0],[0.00018612742132972926]
151,اپریل کی صبح سے ہی رائے دہی کا آغاز ہوجائے گا,0,[0],[0.0005565244355238974]
152,کون کون چوتیا ہے جو اس کی باتوں کو سہی سمجھتا ہے,1,[1],[0.51735919713974]
153,آواز اچھی ہے پر ویڈیو کیا بنائی ہے بھائی,0,[0],[0.01664583571255207]
154,بد قسمتی سے پاکستان ٹیم کے لیے ان کا انتخاب نا ہو سکا,0,[0],[0.004157690797001123]
155,وقت آ گیا ہے ایسی چیزیں دیکھ کے ایمان اور تازہ ہو رہا اور اللہ کے اور قریب ہو رہے ہیں کیوں کہ دی اینڈ آف ٹائم وی ہیو بین لیونگ نائو اے ڈیز,0,[0],[0.07012709230184555]
156,اور اور بالی کا پورا کر دیتے آگے اڑنے کہا مجھے تیرے ممے چوسنے ہیں,1,[1],[0.9967671632766724]
157,بیٹا کشمیر پھر بھی نہیں ملا اور ایسٹ پاکستان بھی چلا گیا,0,[0],[0.028721075505018234]
158,جب کچھ نہ ملا ہٹ دعاؤں کو اٹھا کر پھر ہٹ اٹھانی پرے ہم کو دعا سے,0,[0],[0.00035375767038203776]
159,حیدرآباد لوک سبھا حالقی میں مالاکپیت کاروان گوش محل چارمینار چاندارانگوتا یکوتپورا اور بہادرپورا حالقے اسمبلی شامل ہیں,0,[0],[1.930845610331744e-05]
